,cyclist_id,origin,destination
3623,15273,26709,25489
3624,15282,30574,30936
3625,15292,18560,20422
3626,15297,20100,21400
3627,15298,25216,25216
3628,15308,23852,24732
3629,15329,12084,12085
3630,15330,28499,29437
3631,15342,24597,25188
3632,15387,22273,22571
3633,15388,25489,27604
3634,15393,13556,14469
3635,15394,27277,25489
3636,15448,16684,31428
3637,15452,10528,11431
3638,15456,11116,12085
3639,15488,29225,29225
3640,15522,877,877
3641,15527,16336,21035
3642,15528,32241,32024
3643,15529,28106,28106
3644,15543,25258,22596
3645,15561,24353,26686
3646,15570,21322,21615
3647,15614,25450,24701
3648,15630,24882,26330
3649,15647,25489,23197
3650,15686,24651,25489
3651,15692,22294,20147
3652,15742,14889,13360
3653,15759,12951,6724
3654,15774,16753,15297
3655,15780,15870,17699
3656,15787,8894,9850
3657,15789,25460,23165
3658,15800,22243,20093
3659,15841,25488,23197
3660,15843,23197,22833
3661,15859,29114,30035
3662,15877,25228,29131
3663,15879,22462,28145
3664,15884,19784,18165
3665,15915,22596,22293
3666,15919,14597,15200
3667,15931,20103,18876
3668,15933,18876,20104
3669,15944,25216,25215
3670,15964,26936,25426
3671,15972,25490,25246
3672,15974,18889,26585
3673,15991,26362,27902
3674,15997,24667,22562
3675,15999,22001,20425
3676,16003,23987,22194
3677,16023,19839,25818
3678,16030,32237,32227
3679,16047,12085,11116
3680,16049,12085,12098
3681,16070,12075,12085
3682,16073,23793,24946
3683,16103,29445,30062
3684,16105,30062,29445
3685,16115,27268,28784
3686,16118,28784,27268
3687,16123,28123,16596
3688,16176,18859,27252
3689,16195,23739,25199
3690,16205,25228,25489
3691,16240,16207,31526
3692,16249,21951,21029
3693,16252,21605,22204
3694,16266,25489,23197
3695,16276,23195,22571
3696,16277,22573,24946
3697,16278,22272,21668
3698,16280,21050,22569
3699,16282,29450,30062
3700,16284,30062,28827
3701,16300,21385,30276
3702,16310,28379,28107
3703,16312,16461,15297
3704,16318,25488,26709
3705,16319,15753,15753
3706,16330,11109,11130
3707,16333,11132,12087
3708,16334,12364,11430
3709,16356,20724,18575
3710,16358,21608,22204
3711,16359,18575,20723
3712,16378,28187,28179
3713,16379,28465,28187
3714,16420,23195,24946
3715,16451,20094,23733
3716,16494,28284,28284
3717,16496,20355,19420
3718,16509,31375,18530
3719,16534,25216,25472
3720,16551,28106,28106
3721,16569,25479,27035
3722,16574,18530,19772
3723,16584,12374,12088
3724,16592,24358,24937
3725,16614,25200,26323
3726,16643,24869,26696
3727,16653,21605,22204
3728,16660,28465,27902
3729,16665,22230,21944
3730,16685,21605,22204
3731,16697,22574,20724
3732,16735,12441,13410
3733,16737,27164,26872
3734,16751,21037,21358
3735,16754,28922,28288
3736,16755,28401,27829
3737,16809,25967,26875
3738,16822,26027,21074
3739,16823,25489,27277
3740,16825,27604,25788
3741,16842,27251,18546
3742,16844,27902,27269
3743,16857,22194,23128
3744,16862,27243,27779
3745,16902,27604,28488
3746,16919,28202,27007
3747,16935,28125,16593
3748,16952,26326,25420
3749,16982,28202,27604
3750,16988,11754,7798
3751,16990,25489,25780
3752,16998,12085,12085
3753,17003,12085,12085
3754,17028,19772,16596
3755,17060,28202,27604
3756,17077,12702,11737
3757,17082,21945,21344
3758,17086,22893,22588
3759,17113,24560,23692
3760,17123,26119,24947
3761,17144,22829,25216
3762,17145,25490,27036
3763,17146,27036,27304
3764,17148,28488,29742
3765,17176,25783,26364
3766,17179,24937,24947
3767,17190,12085,12085
3768,17215,28202,27604
3769,17251,24869,24028
3770,17258,27604,28202
3771,17261,24608,27035
3772,17297,22006,16384
3773,17306,25489,26709
3774,17374,23153,21951
3775,17392,30059,29433
3776,17410,26063,24608
3777,17422,21605,22204
3778,17459,25489,23484
3779,17462,11141,12085
3780,17464,1925,1925
3781,17485,23486,25489
3782,17502,21952,24058
3783,17521,27268,28464
3784,17524,28187,28179
3785,17527,28464,27268
3786,17536,23238,23533
3787,17550,28202,27007
3788,17564,26362,24651
3789,17569,11740,11738
3790,17579,22588,26095
3791,17587,12610,15128
3792,17598,25489,23195
3793,17599,23195,25489
3794,17606,13763,13082
3795,17610,22272,22270
3796,17615,21605,22203
3797,17619,23532,23227
3798,17621,22175,1421
3799,17629,17224,17222
3800,17637,20076,20093
3801,17671,25216,26330
3802,17674,25216,26328
3803,17699,26025,24308
3804,17701,21605,20351
3805,17778,25216,27250
3806,17782,24667,26115
3807,17792,26119,24947
3808,17826,26383,24968
3809,17835,25809,24947
3810,17847,21958,19768
3811,17856,19768,21028
3812,17879,21951,24614
3813,17895,21967,20395
3814,17949,27268,28179
3815,17950,28464,27268
3816,17965,20424,21994
3817,17968,12085,12098
3818,17969,12099,12724
3819,17972,13090,13763
3820,17973,13761,13090
3821,17989,25489,23770
3822,17993,24076,25487
3823,18002,27252,25216
3824,18009,29739,28824
3825,18036,25489,27604
3826,18037,24996,29223
3827,18071,29757,28824
3828,18088,23165,24634
3829,18121,24952,26115
3830,18169,12098,12727
3831,18213,19772,20711
3832,18216,12096,12085
3833,18298,10518,13412
3834,18302,16399,16678
3835,18306,29193,25432
3836,18317,27924,29437
3837,18329,13362,13034
3838,18340,25783,27268
3839,18348,21641,21033
3840,18351,12085,12098
3841,18396,27577,25216
3842,18420,17626,26028
3843,18447,17871,18157
3844,18456,28122,27780
3845,18481,26340,26082
3846,18520,23129,25788
3847,18562,18810,18157
3848,18600,21952,21958
3849,18641,28102,28121
3850,18657,24374,25228
3851,18662,25216,27252
3852,18663,25216,27253
3853,18672,22409,25956
3854,18673,12085,12098
3855,18674,12098,12085
3856,18677,17281,16678
3857,18683,33102,32996
3858,18719,24062,21035
3859,18725,20052,19751
3860,18761,25489,27277
3861,18763,27604,25790
3862,18772,24062,21035
3863,18813,25216,27253
3864,18819,22546,24653
3865,18841,14597,25200
3866,18869,20425,19154
3867,18890,21606,22203
3868,18902,25216,27577
3869,18903,25216,24626
3870,18911,27252,25216
3871,18916,28104,28106
3872,18963,32970,32227
3873,18964,26070,25214
3874,18969,27258,14597
3875,18971,15073,16576
3876,19004,25489,27604
3877,19007,23990,23991
3878,19051,17900,19160
3879,19053,26921,25105
3880,19055,26418,20398
3881,19056,26625,21399
3882,19061,25413,24143
3883,19062,30895,21605
3884,19065,24895,25224
3885,19067,25786,23472
3886,19074,23475,19176
3887,19076,25802,25802
3888,19077,24880,21906
3889,19079,23473,25790
3890,19084,22780,25184
3891,19085,23106,25184
3892,19091,24137,24663
3893,19099,21421,26027
3894,19102,22006,16384
3895,19103,32227,29409
3896,19117,18526,8410
3897,19120,23127,21906
3898,19212,25215,27252
3899,19222,20726,18496
3900,19248,26070,26327
3901,19254,17871,18157
3902,19269,25489,25781
3903,19270,25780,27268
3904,19280,27269,26349
3905,19305,18530,20071
3906,19313,14597,13034
3907,19337,25216,24627
3908,19340,27252,25216
3909,19368,25489,23195
3910,19371,22558,24946
3911,19378,3958,3958
3912,19399,25489,26709
3913,19406,26709,25489
3914,19465,25489,27604
3915,19471,27604,26095
3916,19519,22780,24269
3917,19521,25217,27252
3918,19522,25489,24073
3919,19528,24269,22780
3920,19530,27252,25216
3921,19535,24654,19456
3922,19547,25224,25790
3923,19570,25241,23794
3924,19571,23794,25489
3925,19580,25489,25781
3926,19590,12386,12085
3927,19592,21605,22203
3928,19615,10518,9553
3929,19622,26687,25778
3930,19623,25228,26095
3931,19648,24663,24690
3932,19649,18918,25234
3933,19653,25459,25460
3934,19654,14595,15356
3935,19657,26668,21906
3936,19659,25216,25216
3937,19660,8407,22826
3938,19671,16118,28161
3939,19679,18889,29140
3940,19684,28514,25496
3941,19689,24597,24878
3942,19728,25815,18883
3943,19733,27252,25216
3944,19734,25216,26365
3945,19735,22824,24911
3946,19750,21360,22523
3947,19768,25802,25802
3948,19795,28107,28740
3949,19799,21421,26027
3950,19831,26365,25216
3951,19833,19444,21952
3952,19839,25369,11998
3953,19852,24073,25224
3954,19859,25224,25489
3955,19913,27253,25216
3956,19925,26661,16587
3957,19945,15787,13957
3958,19973,26064,26327
3959,19980,12685,13356
3960,20057,17697,16757
3961,20072,28125,16596
3962,20076,26953,27534
3963,20093,25789,27277
3964,20094,25216,26365
3965,20099,27277,25486
3966,20120,28167,26668
3967,20125,21949,22234
3968,20141,12085,12085
3969,20198,26668,24604
3970,20225,23106,23096
3971,20232,29487,30116
3972,20237,31621,29127
3973,20244,12085,22547
3974,20245,22547,12087
3975,20246,23195,24091
3976,20289,25763,26669
3977,20290,21605,22204
3978,20316,25489,26709
3979,20319,26709,25490
3980,20328,21230,25107
3981,20370,26396,18883
3982,20379,12085,12085
3983,20382,26089,27035
3984,20393,25489,27277
3985,20399,27007,25790
3986,20416,25489,23777
3987,20420,25232,25790
3988,20460,25216,27253
3989,20500,26668,24880
3990,20521,26064,21906
3991,20525,24936,25489
3992,20537,26586,24563
3993,20538,24274,21906
3994,20547,11740,12374
3995,20548,12374,12085
3996,20550,12083,12085
3997,20571,24626,25216
3998,20587,22002,24661
3999,20599,25489,24072
4000,20605,23777,25489
4001,20608,21949,8410
4002,20667,21658,22547
4003,20673,11740,12085
4004,20676,12098,12085
4005,20708,20396,20398
4006,20712,21608,26324
4007,20724,14762,14023
4008,20729,22262,20421
4009,20730,26067,26668
4010,20743,11130,10518
4011,20753,22262,21382
4012,20762,17275,30059
4013,20769,25460,27252
4014,20814,12085,12374
4015,20815,12374,11738
4016,20822,26083,26976
4017,20823,27250,28406
4018,20825,26080,26976
4019,20856,23195,22858
4020,20859,12085,12085
4021,20912,24369,23195
4022,20916,26668,25489
4023,20948,25489,26709
4024,20954,25490,25246
4025,20955,24401,22008
4026,20956,21693,22893
4027,20958,22008,24397
4028,20964,24604,23733
4029,20977,22285,21713
4030,20980,25489,23195
4031,20986,26334,23415
4032,20999,25216,27253
4033,21003,25216,27252
4034,21022,25239,23777
4035,21025,25216,24626
4036,21028,12097,12085
4037,21034,20392,19134
4038,21039,19772,18528
4039,21040,12085,12085
4040,21041,24072,25489
4041,21043,26332,25216
4042,21058,11410,12085
4043,21066,12379,12087
4044,21084,12085,11132
4045,21085,11729,12085
4046,21132,12085,12085
4047,21145,12085,11748
4048,21146,11750,12085
4049,21151,23195,24389
4050,21179,25489,24072
4051,21182,24072,23776
4052,21183,23776,25489
4053,21188,14595,15073
4054,21241,28125,16596
4055,21245,20706,21033
4056,21261,24937,25489
4057,21269,25765,26047
4058,21270,27253,25216
4059,21273,25462,26365
4060,21313,25489,24072
4061,21314,24072,25489
4062,21336,11729,12085
4063,21339,21358,22858
4064,21346,22825,25216
4065,21348,25216,27252
4066,21350,23195,24651
4067,21353,27928,29435
4068,21354,30342,29743
4069,21361,23505,24946
4070,21368,21421,26027
4071,21377,26027,22024
4072,21379,20712,22247
4073,21420,27252,25216
4074,21434,20378,22247
4075,21435,24087,24946
4076,21447,22547,21656
4077,21452,23165,25216
4078,21471,12085,12087
4079,21481,26340,21906
4080,21486,12085,11438
4081,21489,21588,26361
4082,21494,24626,24731
4083,21532,29437,29435
4084,21533,24613,24882
4085,21535,30061,29743
4086,21537,25228,24370
4087,21544,12101,12085
4088,21571,16678,14597
4089,21585,12085,12386
4090,21586,12386,12726
4091,21588,25216,27252
4092,21590,26064,26684
4093,21591,26333,26668
4094,21595,25490,23197
4095,21609,25216,27252
4096,21610,27577,25216
4097,21649,10221,23462
4098,21664,25489,24072
4099,21665,24072,25489
4100,21691,22247,20396
4101,21700,21358,21652
4102,21702,20289,19974
4103,21714,25464,25216
4104,21724,11748,12085
4105,21743,25761,26668
4106,21747,27592,19151
4107,21757,21358,22247
4108,21771,24337,25216
4109,21772,25216,25215
4110,21773,25216,27252
4111,21774,11740,12099
4112,21782,27541,25278
4113,21784,27540,25279
4114,21785,12085,12085
4115,21790,26327,26924
4116,21797,25489,24072
4117,21800,15129,15744
4118,21801,22825,25216
4119,21811,21421,26027
4120,21814,12723,12085
4121,21828,12085,11735
4122,21830,12725,12085
4123,21890,12730,12099
4124,21895,12085,11730
4125,21897,26327,26068
4126,21919,25766,27253
4127,21921,25216,24613
4128,21922,24613,25215
4129,21926,21658,23195
4130,21936,23855,22582
4131,21940,25215,24613
4132,21941,24613,25216
4133,21947,26064,26668
4134,21951,21037,21359
4135,21972,25489,23777
4136,21973,23777,25489
4137,21978,25489,23777
4138,21980,24073,25487
4139,21990,26027,24893
4140,21994,25489,23777
4141,21996,23777,25489
4142,22011,26030,25448
4143,22021,28166,26668
4144,22042,12085,12085
4145,22058,24091,25489
4146,22070,25763,25216
4147,22072,27830,26085
4148,22090,27255,25216
4149,22098,25489,24072
4150,22101,24072,25489
4151,22108,24073,25241
4152,22122,21646,22247
4153,22148,21393,20427
4154,22193,26027,22024
4155,22201,23486,24939
4156,22261,12098,12085
4157,22277,12085,11144
4158,22278,11144,12085
4159,22283,12085,11138
4160,22284,11138,11738
4161,22296,24343,24321
4162,22320,12085,11738
4163,22332,12085,12085
4164,22400,21958,24644
4165,22433,21958,24644
4166,22450,21270,22156
4167,22460,15636,19959
4168,22467,24063,22247
4169,22470,26318,12849
4170,22511,19959,15636
4171,22515,21958,24365
4172,22544,21358,22247
4173,22549,21958,24644
4174,22609,25279,27540
4175,22611,21367,21358
4176,22634,23793,25489
4177,22766,21358,21367
4178,22791,13740,12085
4179,22797,23127,21906
4180,22798,26064,23131
4181,22802,29414,28767
4182,22808,28773,19151
4183,22822,11411,12085
4184,22823,26901,15513
4185,22853,24248,24249
4186,22859,25376,25388
4187,22869,24052,25734
4188,22871,12085,12078
4189,22890,23767,22247
4190,22895,21358,21367
4191,22898,21367,21031
4192,22901,21359,23165
4193,22904,25489,26709
4194,22905,26709,25790
4195,22916,19151,28773
4196,22929,23827,23533
4197,22932,25489,24647
4198,22933,24647,23483
4199,22936,23483,25489
4200,22941,11750,12085
4201,22945,12098,11738
4202,22975,25216,27252
4203,22977,25216,25203
4204,22978,24613,25215
4205,23001,25761,26327
4206,23005,24911,25235
4207,23008,21358,20712
4208,23052,26342,27252
4209,23055,21358,22247
4210,23069,13719,12085
4211,23089,27577,25216
4212,23097,11740,11757
4213,23117,25216,25216
4214,23148,24612,24609
4215,23152,11738,11132
4216,23235,26074,21027
4217,23244,21421,18496
4218,23251,21358,23481
4219,23268,24067,24072
4220,23269,24072,23767
4221,23281,30072,28836
4222,23286,27154,26845
4223,23287,11460,11777
4224,23290,25235,25216
4225,23325,18901,24872
4226,23349,24614,24323
4227,23378,22824,24895
4228,23388,11748,12085
4229,23398,24895,25191
4230,23399,25191,24894
4231,23413,12374,12085
4232,23449,29437,30052
4233,23457,17304,18261
4234,23466,23486,24085
4235,23529,21415,22586
4236,23549,21358,23767
4237,23573,29451,29461
4238,23586,12085,12719
4239,23587,12099,12085
4240,23589,28125,16596
4241,23599,21358,21367
4242,23629,32076,32253
4243,23638,25216,24364
4244,23641,29437,28499
4245,23701,12085,11116
4246,23702,11116,11403
4247,23760,23484,25489
4248,23786,25489,27277
4249,23787,27277,25791
4250,23809,25216,27577
4251,23811,21358,23767
4252,23823,25778,25216
4253,23829,22247,22860
4254,23830,23194,25489
4255,23842,11438,12085
4256,23855,11740,12097
4257,23863,19772,22247
4258,23888,28202,27604
4259,23908,13381,13401
4260,23910,12085,11748
4261,23915,27955,28823
4262,23927,24613,25216
4263,23948,25778,25216
4264,23964,25489,24889
4265,24013,20396,21363
4266,24018,11748,12085
4267,24040,9614,28160
4268,24074,25216,27253
4269,24075,25216,25778
4270,24084,25435,26687
4271,24094,25488,23195
4272,24104,23195,25489
4273,24113,14024,25200
4274,24116,28202,27604
4275,24118,19727,11998
4276,24124,24024,23227
4277,24133,29105,29445
4278,24142,12731,14069
4279,24145,21033,22824
4280,24192,23484,22858
4281,24198,25778,25216
4282,24205,32024,32237
4283,24235,25216,23165
4284,24260,23412,19352
4285,24263,11740,12384
4286,24291,28202,27007
4287,24296,28504,29104
4288,24321,29298,29616
4289,24347,27914,27605
4290,24354,16118,28837
4291,24403,22858,23195
4292,24404,22858,22247
4293,24447,11444,12085
4294,24451,15748,30063
4295,24453,22824,25216
4296,24475,25489,23777
4297,24478,23777,25489
4298,24479,11738,12098
4299,24487,25489,23196
4300,24511,24701,24140
4301,24526,27481,26270
4302,24529,26709,25489
4303,24530,24139,21414
4304,24531,11738,11399
4305,24548,25216,25216
4306,24570,28202,27604
4307,24581,12085,12725
4308,24582,12725,12099
4309,24583,12097,11740
4310,24601,25200,14597
4311,24611,25216,25216
4312,24619,28202,27604
4313,24636,25216,25214
4314,24639,12085,13057
4315,24663,27939,27030
4316,24680,19771,21030
4317,24736,12085,12709
4318,24742,20709,19772
4319,24754,28504,28821
4320,24773,29105,29435
4321,24785,25216,24072
4322,24787,25778,25216
4323,24791,20709,19794
4324,24792,22822,21238
4325,24836,23137,24024
4326,24838,24024,24603
4327,24853,24069,22824
4328,24872,25216,24613
4329,24874,24613,25216
4330,24920,28505,29437
4331,24922,24069,22547
4332,24924,22249,23773
4333,24940,25216,25778
4334,24963,23195,22247
4335,24966,21427,20131
4336,24971,24069,22824
4337,25002,27626,28823
4338,25006,17538,24359
4339,25017,14024,25435
4340,25069,26709,25790
4341,25071,20073,20726
4342,25088,12085,12098
4343,25089,12085,12098
4344,25095,12085,12085
4345,25096,25778,25216
4346,25101,24661,23196
4347,25106,22858,22558
4348,25108,23195,24946
4349,25138,10144,10463
4350,25157,25640,23939
4351,25166,27605,28202
4352,25170,28505,29437
4353,25173,12084,13038
4354,25174,13038,12085
4355,25179,24069,22524
4356,25182,28202,27007
4357,25190,29743,29105
4358,25193,21415,21713
4359,25214,17277,26016
4360,25220,26324,25732
4361,25231,25216,25778
4362,25241,25778,25216
4363,25258,26033,25441
4364,25272,22249,23773
4365,25291,28505,29437
4366,25297,24089,25486
4367,25308,26270,28396
4368,25330,25440,24604
4369,25341,13362,13034
4370,25346,18261,18567
4371,25349,26709,25790
4372,25350,29757,28617
4373,25379,25489,23507
4374,25382,23507,22247
4375,25383,27924,29445
4376,25390,29437,30034
4377,25398,30034,29743
4378,25399,29743,29104
4379,25414,29140,30665
4380,25429,20709,19771
4381,25446,21358,22246
4382,25455,24069,22824
4383,25460,19959,15636
4384,25467,22525,23772
4385,25468,12096,12384
4386,25469,12384,11738
4387,25483,26686,25738
4388,25486,26052,25216
4389,25495,27043,26362
4390,25496,27093,27030
4391,25498,25741,21056
4392,25499,13929,9398
4393,25508,23197,20729
4394,25509,25489,25780
4395,25510,25780,24889
4396,25513,11388,12078
4397,25514,11740,12085
4398,25517,20459,22019
4399,25537,19798,18895
4400,25544,30400,15304
4401,25561,28488,27007
4402,25609,22858,23195
4403,25637,29437,29437
4404,25638,24069,25207
4405,25643,23759,24069
4406,25645,18149,18810
4407,25646,23155,21358
4408,25648,18810,17860
4409,25661,25216,27253
4410,25677,22262,21387
4411,25695,13362,13034
4412,25715,18224,20395
4413,25720,28784,29129
4414,25723,14705,15306
4415,25728,32761,26219
4416,25729,30870,31849
4417,25735,29104,27964
4418,25754,25440,24320
4419,25815,11451,12085
4420,25830,11740,12098
4421,25831,12098,12085
4422,25850,11459,12085
4423,25855,22832,23497
4424,25858,12085,12085
4425,25877,19161,18578
4426,25879,25215,25216
4427,25897,28202,27604
4428,25913,24609,24895
4429,25987,25460,24072
4430,26001,25738,26997
4431,26002,24069,25213
4432,26006,27795,26656
4433,26014,18894,18877
4434,26046,26048,24069
4435,26049,25480,24067
4436,26050,23767,25489
4437,26053,25489,21358
4438,26055,28202,27007
4439,26056,19780,21358
4440,26059,21312,22793
4441,26063,23762,24320
4442,26064,24607,27802
4443,26067,29105,29437
4444,26122,22525,21030
4445,26131,12085,11767
4446,26133,11132,12087
4447,26144,26930,27795
4448,26194,22249,24069
4449,26196,15636,19628
4450,26197,19628,15636
4451,26201,32442,32437
4452,26205,21356,25489
4453,26207,25216,27252
4454,26224,27040,28823
4455,26249,24895,24033
4456,26255,25440,26952
4457,26272,21358,22551
4458,26288,23195,25489
4459,26294,31688,31138
4460,26298,28821,27912
4461,26318,25489,23794
4462,26319,23507,21680
4463,26322,27917,29104
4464,26348,28202,27007
4465,26368,25216,25778
4466,26371,17219,24634
4467,26384,23462,24314
4468,26391,15636,19629
4469,26403,23771,22824
4470,26406,24320,24613
4471,26420,17869,17529
4472,26422,17528,17209
4473,26431,25489,27604
4474,26434,27008,25790
4475,26450,28202,27007
4476,26464,27269,26696
4477,26473,14597,14595
4478,26509,25216,27252
4479,26537,14067,13086
4480,26542,24069,22826
4481,26569,24609,24058
4482,26588,26976,24635
4483,26610,24605,24024
4484,26627,27250,26330
4485,26632,26073,27586
4486,26658,25489,23794
4487,26660,23507,22558
4488,26668,21681,21680
4489,26758,32673,32779
4490,26767,26080,26687
4491,26783,25778,25216
4492,26785,12386,12085
4493,26805,23195,24946
4494,26824,18565,19471
4495,26860,25489,21358
4496,26861,21962,26999
4497,26862,26999,24609
4498,26870,17602,17585
4499,26872,21033,18200
4500,26877,15636,19629
4501,26880,19629,15636
4502,26894,29743,28821
4503,26896,29437,30656
4504,26909,25224,25214
4505,26919,25489,23195
4506,26924,23195,24946
4507,26930,24254,13631
4508,26931,19628,15636
4509,26935,11141,8903
4510,26939,24068,22247
4511,26940,22233,21033
4512,26942,28836,29439
4513,26975,23732,24024
4514,27010,25206,24320
4515,27025,29141,28846
4516,27049,13362,13034
4517,27053,26245,24836
4518,27055,21414,20146
4519,27056,20146,22019
4520,27060,25216,25778
4521,27061,25216,27253
4522,27062,14368,15304
4523,27063,25216,28161
4524,27064,25490,23195
4525,27065,22858,22248
4526,27066,15304,29390
4527,27069,23195,24946
4528,27071,25489,26709
4529,27074,26709,25489
4530,27075,28513,29437
4531,27098,24069,22824
4532,27099,29437,29104
4533,27101,29105,29437
4534,27124,25435,14597
4535,27135,20395,31375
4536,27187,27928,29104
4537,27188,29105,29437
4538,27192,21033,22824
4539,27196,22246,23773
4540,27200,15304,17075
4541,27201,17075,15304
4542,27204,21414,22596
4543,27206,28125,16596
4544,27208,22596,22019
4545,27214,17269,25222
4546,27215,24236,22580
4547,27220,25216,27252
4548,27221,25462,24072
4549,27232,23195,24946
4550,27240,24069,24062
4551,27243,21390,21364
4552,27301,11738,11132
4553,27302,11132,12085
4554,27303,12085,12085
4555,27327,24069,23157
4556,27340,24069,22522
4557,27347,25216,25778
4558,27348,25216,25778
4559,27353,12098,12085
4560,27367,22524,23487
4561,27380,16596,30921
4562,27410,14597,25200
4563,27459,25489,24889
4564,27474,21414,22310
4565,27520,19629,15636
4566,27527,13929,9398
4567,27528,20709,18157
4568,27532,33102,32024
4569,27556,9596,9635
4570,27560,25490,26115
4571,27568,26115,24947
4572,27603,30342,29437
4573,27628,28513,27626
4574,27639,15636,19629
4575,27649,24357,22825
4576,27653,25489,23507
4577,27667,22858,22247
4578,27678,26330,25193
4579,27727,9598,9619
4580,27763,30033,31400
4581,27781,30052,29439
4582,27799,25489,27277
4583,27803,26709,25790
4584,27818,10516,14294
4585,27832,25489,23507
4586,27833,23507,23195
4587,27843,22554,21680
4588,27860,29113,29437
4589,27887,13632,24253
4590,27974,23767,22860
4591,27981,19154,15304
4592,27983,22858,22247
4593,28018,24139,21414
4594,28048,20709,19480
4595,28053,19167,18887
4596,28132,24073,25486
4597,28175,28737,28397
4598,28176,26974,25429
4599,28179,26369,25791
4600,28181,24072,25216
4601,28192,15635,19629
4602,28196,24828,14405
4603,28216,25216,25216
4604,28225,25778,25216
4605,28232,25489,23196
4606,28252,23195,25489
4607,28253,30110,32371
4608,28269,21387,20421
4609,28271,17602,18863
4610,28273,28737,25790
4611,28274,15501,16997
4612,28303,25489,24072
4613,28354,29437,29105
4614,28355,29430,29437
4615,28359,14468,14761
4616,28390,18018,15304
4617,28406,15302,15562
4618,28443,23195,25792
4619,28460,12724,11738
4620,28466,28128,16596
4621,28483,28119,28739
4622,28487,17483,14405
4623,28488,26070,28403
4624,28489,25460,25215
4625,28497,22296,28143
4626,28500,12085,12078
4627,28501,12085,14029
4628,28505,21033,25192
4629,28511,22548,21358
4630,28521,11750,12085
4631,28535,11451,12085
4632,28547,25241,24070
4633,28548,23172,21035
4634,28592,31198,15304
4635,28611,15636,19628
4636,28616,21421,26034
4637,28626,15636,19629
4638,28635,14597,14023
4639,28653,12075,21036
4640,28685,16668,24601
4641,28694,19165,21358
4642,28696,28505,25433
4643,28699,15304,14368
4644,28701,23438,14761
4645,28702,23438,15073
4646,28703,14458,22798
4647,28707,23773,24320
4648,28709,24605,24603
4649,28715,24312,24605
4650,28717,17582,18859
4651,28724,12085,12085
4652,28725,18545,16668
4653,28726,15304,16164
4654,28729,16448,14999
4655,28761,24033,25694
4656,28764,24603,23137
4657,28769,28136,28106
4658,28778,25693,24276
4659,28791,15938,19628
4660,28813,14999,18660
4661,28826,15304,15862
4662,28834,21387,19478
4663,28848,25765,26954
4664,28849,25486,22276
4665,28853,18243,18261
4666,28859,12085,13066
4667,28860,12718,12087
4668,28868,28835,21680
4669,28878,17294,19478
4670,28885,21421,22306
4671,28893,23772,25216
4672,28904,25460,25216
4673,28938,29437,29105
4674,28942,25214,23767
