stop,id_origine,start,length,purpose,liste_segm,n_coord,id,vertex_pos,vertex_ind,vertex_par,vertex_p_1,distance,angle,node_id,n,distance_2,feature_x,feature_y,nearest_x,nearest_y
2014/04/29 21:12:46.000,12729,2014/04/29 21:00:08.000,1221,other,,12729,,0,0,0,0,0.000000000000000,24.168993934970953,26064,1,0.000013340682173,-73.567032481791003,45.517855352482599,-73.567036972285223,45.517842790266926
2014/04/29 21:12:46.000,12729,2014/04/29 21:00:08.000,1221,other,,12729,,-1,376,0,376,0.013354704733426,221.866606064114080,26332,1,0.000000000000000,-73.564895714960201,45.511050619233401,-73.564895714960201,45.511050619233401
2014/05/02 14:20:32.000,12731,2014/05/02 13:41:59.000,1448,Travail,,12731,,0,0,0,0,0.000000000000000,298.474809961155131,26668,1,0.000000000000000,-73.562605055193700,45.509312017287399,-73.562605055193700,45.509312017287399
2014/05/02 14:20:32.000,12731,2014/05/02 13:41:59.000,1448,Travail,,12731,,-1,350,0,350,0.015428787081543,24.430904167601881,26064,1,0.000013340682173,-73.567032481791003,45.517855352482599,-73.567036972285223,45.517842790266926
2014/05/02 14:27:43.000,12732,2014/05/02 14:23:04.000,1422,Travail,,12732,,0,0,0,0,0.000000000000000,112.838764424178606,26064,1,0.000013340682173,-73.567032481791003,45.517855352482599,-73.567036972285223,45.517842790266926
2014/05/02 14:27:43.000,12732,2014/05/02 14:23:04.000,1422,Travail,,12732,,-1,272,0,272,0.015776777571749,222.770249595077075,26668,1,0.000000000000000,-73.562605055193700,45.509312017287399,-73.562605055193700,45.509312017287399
2014/05/02 18:29:55.000,12743,2014/05/02 17:51:31.000,10398,Domicile-travail,,12743,,0,0,0,0,0.000000000000000,32.675730749372249,25504,1,0.000000000000000,-73.570299594398605,45.546043716947104,-73.570299594398605,45.546043716947104
2014/05/02 18:29:55.000,12743,2014/05/02 17:51:31.000,10398,Domicile-travail,,12743,,-1,1398,0,1398,0.109053174132358,286.711804086406119,29225,1,0.000011935300610,-73.547640375576407,45.607266974798002,-73.547629340834447,45.607262426625780
2014/05/02 19:49:33.000,12744,2014/05/02 18:50:58.000,11125,Domicile-travail,,12744,,0,0,0,0,0.000000000000000,297.898670654271541,26027,1,0.000035672800453,-73.566161024037100,45.501173563587699,-73.566189890811600,45.501152605104402
2014/05/02 19:49:33.000,12744,2014/05/02 18:50:58.000,11125,Domicile-travail,,12744,,-1,1378,0,1378,0.121717727950489,293.748347877886374,21421,1,0.000000000000000,-73.595296091124595,45.566030732556101,-73.595296091124595,45.566030732556101
2014/05/03 15:51:31.000,12760,2014/05/03 15:15:11.000,1138,Courses,,12760,,0,0,0,0,0.000000000000000,302.286512074681241,29225,1,0.000011935300610,-73.547640375576407,45.607266974798002,-73.547629340834447,45.607262426625780
2014/05/03 15:51:31.000,12760,2014/05/03 15:15:11.000,1138,Courses,,12760,,-1,223,0,223,0.012303789674462,302.286512074681241,29225,1,0.000011935300610,-73.547640375576407,45.607266974798002,-73.547629340834447,45.607262426625780
2014/05/03 15:29:26.000,12761,2014/05/03 15:21:05.000,551,Travail,,12761,,0,0,0,0,0.000000000000000,106.311169095435517,12374,1,0.000000000000000,-73.661917320587904,45.553406596141002,-73.661917320587904,45.553406596141002
2014/05/03 15:29:26.000,12761,2014/05/03 15:21:05.000,551,Travail,,12761,,-1,83,0,83,0.005563597071730,31.979741865321650,12384,1,0.000000000000000,-73.659778389388407,45.557026937851802,-73.659778389388407,45.557026937851802
2014/05/03 17:15:35.000,12762,2014/05/03 17:13:26.000,966,Travail,,12762,,0,0,0,0,0.000000000000000,213.987471058698247,12383,1,0.000000000000000,-73.660217003129404,45.556324452426402,-73.660217003129404,45.556324452426402
2014/05/03 17:15:35.000,12762,2014/05/03 17:13:26.000,966,Travail,,12762,,-1,88,0,88,0.009607948440471,240.364845515232076,12087,1,0.000005867030075,-73.665620321944800,45.548708621253297,-73.665617206218784,45.548713592600528
2014/05/05 09:24:46.000,12790,2014/05/05 09:04:28.000,5203,Domicile-travail,,12790,,0,0,0,0,0.000000000000000,120.934177827276031,21906,1,0.000000000000000,-73.591319415776397,45.478567940270402,-73.591319415776397,45.478567940270402
2014/05/05 09:24:46.000,12790,2014/05/05 09:04:28.000,5203,Domicile-travail,,12790,,-1,879,0,879,0.055803996192180,221.395769586476348,26668,1,0.000000000000000,-73.562605055193700,45.509312017287399,-73.562605055193700,45.509312017287399
2014/05/05 11:34:29.000,12794,2014/05/05 11:02:51.000,1062,Travail,,12794,,0,0,0,0,0.000000000000000,216.550870595038532,12084,1,0.000000000000000,-73.665427384588497,45.547616733881000,-73.665427384588497,45.547616733881000
2014/05/05 11:34:29.000,12794,2014/05/05 11:02:51.000,1062,Travail,,12794,,-1,255,0,255,0.011228670444062,285.920416633391540,12085,1,0.000000000000000,-73.666145596919506,45.547821601115402,-73.666145596919506,45.547821601115402
2014/05/05 11:59:01.000,12796,2014/05/05 11:52:43.000,1159,Travail,,12796,,0,0,0,0,0.000000000000000,223.122154479235604,26332,1,0.000000000000000,-73.564895678433302,45.511050647983197,-73.564895678433302,45.511050647983197
2014/05/05 11:59:01.000,12796,2014/05/05 11:52:43.000,1159,Travail,,12796,,-1,277,0,277,0.012759820526310,293.195983431632101,26064,1,0.000013340682173,-73.567032481791003,45.517855352482599,-73.567036972285223,45.517842790266926
2014/05/05 12:18:44.000,12799,2014/05/05 12:11:35.000,1716,other,,12799,,0,0,0,0,0.000000000000000,114.959766558648425,26067,1,0.000000000000000,-73.566986564364697,45.517957379205797,-73.566986564364697,45.517957379205797
2014/05/05 12:18:44.000,12799,2014/05/05 12:11:35.000,1716,other,,12799,,-1,349,0,349,0.017801791999291,295.239142879691940,24332,1,0.000000000000000,-73.576885338647898,45.510982394312798,-73.576885338647898,45.510982394312798
2014/05/05 14:10:05.000,12804,2014/05/05 14:05:32.000,1332,Social,,12804,,0,0,0,0,0.000000000000000,113.076873138955662,21366,1,0.000000000000000,-73.595034255544519,45.523274636248303,-73.595034255544519,45.523274636248303
2014/05/05 14:10:05.000,12804,2014/05/05 14:05:32.000,1332,Social,,12804,,-1,142,0,142,0.015375355254480,294.605379489985125,22525,1,0.000000000000000,-73.589338724522406,45.521457065703302,-73.589338724522406,45.521457065703302
2014/05/05 16:21:44.000,12807,2014/05/05 15:40:09.000,14114,Domicile-travail,,12807,,0,0,0,0,0.000000000000000,159.877097461063016,28107,1,0.000016902120963,-73.553393948895803,45.500234653133496,-73.553381317576466,45.500245883960041
2014/05/05 16:21:44.000,12807,2014/05/05 15:40:09.000,14114,Domicile-travail,,12807,,-1,1994,0,1994,0.144579533500242,216.967130481481234,28106,1,0.000000000000000,-73.553940799695397,45.499703281574803,-73.553940799695397,45.499703281574803
2014/05/05 17:35:05.000,12817,2014/05/05 17:00:50.000,1748,Magasinage,,12817,,0,0,0,0,0.000000000000000,42.275512514505223,26085,1,0.000000000000000,-73.567391144864004,45.529571568147901,-73.567391144864004,45.529571568147901
2014/05/05 17:35:05.000,12817,2014/05/05 17:00:50.000,1748,Magasinage,,12817,,-1,317,0,317,0.018003764311501,215.110018525433503,25216,1,0.000001279013348,-73.571654968135505,45.520227837480498,-73.571655110474140,45.520229108548889
2014/05/05 20:08:00.000,12826,2014/05/05 20:05:12.000,1328,Social,,12826,,0,0,0,0,0.000000000000000,130.843035039826219,25489,1,0.000000000000000,-73.570705075207997,45.536998242739301,-73.570705075207997,45.536998242739301
2014/05/05 20:08:00.000,12826,2014/05/05 20:05:12.000,1328,Social,,12826,,-1,100,0,100,0.015308046851932,43.889096157700379,27604,1,0.000000000000000,-73.558014429213600,45.530331850745398,-73.558014429213600,45.530331850745398
2014/05/05 21:42:54.000,12832,2014/05/05 21:38:04.000,1422,Social,,12832,,0,0,0,0,0.000000000000000,295.221002932580973,27277,1,0.000000000000000,-73.559304803336403,45.528990410187802,-73.559304803336403,45.528990410187802
2014/05/05 21:42:54.000,12832,2014/05/05 21:38:04.000,1422,Social,,12832,,-1,171,0,171,0.016155405746475,311.626456857053256,25489,1,0.000000000000000,-73.570705075207997,45.536998242739301,-73.570705075207997,45.536998242739301
2014/05/06 10:28:31.000,12858,2014/05/06 10:12:43.000,4547,School,,12858,,0,0,0,0,0.000000000000000,129.471316187834645,25489,1,0.000000000000000,-73.570705075207997,45.536998242739301,-73.570705075207997,45.536998242739301
2014/05/06 10:28:31.000,12858,2014/05/06 10:12:43.000,4547,School,,12858,,-1,462,0,462,0.048413410391279,221.119221429325336,24321,1,0.000109552467294,-73.576761293301601,45.506074306638702,-73.576687224376599,45.506155025517778
2014/05/06 11:36:59.000,12860,2014/05/06 11:30:32.000,1884,Travail,,12860,,0,0,0,0,0.000000000000000,84.027808334120564,10528,1,0.000000000000000,-73.685232237720399,45.547397956333093,-73.685232237720399,45.547397956333093
2014/05/06 11:36:59.000,12860,2014/05/06 11:30:32.000,1884,Travail,,12860,,-1,212,0,212,0.022032789971110,106.993645929464435,12085,1,0.000000000000000,-73.666145596919506,45.547821601115402,-73.666145596919506,45.547821601115402
2014/05/06 16:40:57.000,12896,2014/05/06 16:31:23.000,1483,Travail,,12896,,0,0,0,0,0.000000000000000,113.195921748020211,26064,1,0.000013340682173,-73.567032481791003,45.517855352482599,-73.567036972285223,45.517842790266926
2014/05/06 16:40:57.000,12896,2014/05/06 16:31:23.000,1483,Travail,,12896,,-1,278,0,278,0.016453558025321,41.011711144075704,26959,1,0.000000000000000,-73.561719864802185,45.509552729814800,-73.561719864802185,45.509552729814800
2014/05/07 09:18:24.000,12908,2014/05/07 08:53:04.000,8408,École,,12908,,0,0,0,0,0.000000000000000,107.768929891678539,16389,1,0.000000000000000,-73.630656513579893,45.540061820187603,-73.630656513579893,45.540061820187603
2014/05/07 09:18:24.000,12908,2014/05/07 08:53:04.000,8408,École,,12908,,-1,1321,0,1321,0.095471854246567,44.234405299725566,24313,1,0.000000000000000,-73.578082358846615,45.497401530447000,-73.578082358846615,45.497401530447000
2014/05/07 13:48:10.000,12925,2014/05/07 13:42:59.000,1533,Travail,,12925,,0,0,0,0,0.000000000000000,114.397192242108076,26067,1,0.000000000000000,-73.566986523123205,45.517957340390197,-73.566986523123205,45.517957340390197
2014/05/07 13:48:10.000,12925,2014/05/07 13:42:59.000,1533,Travail,,12925,,-1,279,0,279,0.017048940547047,114.648139949855391,26668,1,0.000000000000000,-73.562605055193700,45.509312017287399,-73.562605055193700,45.509312017287399
2014/05/07 20:51:33.000,12956,2014/05/07 20:47:43.000,1148,Social,,12956,,0,0,0,0,0.000000000000000,217.719484158089813,22826,1,0.000000000000000,-73.586380336093015,45.520102228965399,-73.586380336093015,45.520102228965399
2014/05/07 20:51:33.000,12956,2014/05/07 20:47:43.000,1148,Social,,12956,,-1,136,0,136,0.012588158108737,220.079671865327214,22246,1,0.000000000000000,-73.590612613099395,45.525554859611901,-73.590612613099395,45.525554859611901
2014/05/07 15:20:07.000,12970,2014/05/07 14:25:11.000,15771,other,,12970,,0,0,0,0,0.000000000000000,240.418151737738526,24281,1,0.000000000000000,-73.577563319655397,45.483950152418799,-73.577563319655397,45.483950152418799
2014/05/07 15:20:07.000,12970,2014/05/07 14:25:11.000,15771,other,,12970,,-1,2167,0,2167,0.175014668967448,61.722371061195645,11468,1,0.000000000000000,-73.668596006084400,45.430233221715099,-73.668596006084400,45.430233221715099
2014/05/08 09:41:09.000,12978,2014/05/08 09:39:30.000,611,Travail,,12978,,0,0,0,0,0.000000000000000,211.203367640818044,28505,1,0.000000000000000,-73.551418196538407,45.546820184532301,-73.551418196538407,45.546820184532301
2014/05/08 09:41:09.000,12978,2014/05/08 09:39:30.000,611,Travail,,12978,,-1,101,0,101,0.007288907459008,107.292971628038529,29437,1,0.000000000000000,-73.545327112607893,45.544286224297203,-73.545327112607893,45.544286224297203
2014/05/08 13:23:07.000,12986,2014/05/08 13:16:55.000,1579,Travail,,12986,,0,0,0,0,0.000000000000000,283.480914674768258,26068,1,0.000000000000000,-73.566945811441997,45.518047834237400,-73.566945811441997,45.518047834237400
2014/05/08 13:23:07.000,12986,2014/05/08 13:16:55.000,1579,Travail,,12986,,-1,257,0,257,0.017530914623467,114.648238606868759,26668,1,0.000000000000000,-73.562605055193700,45.509312017287399,-73.562605055193700,45.509312017287399
2014/05/08 18:42:53.000,13005,2014/05/08 17:47:51.000,10962,Domicile-travail,,13005,,0,0,0,0,0.000000000000000,297.898648947939080,26027,1,0.000035672800453,-73.566161024037100,45.501173563587699,-73.566189890811600,45.501152605104402
2014/05/08 18:42:53.000,13005,2014/05/08 17:47:51.000,10962,Domicile-travail,,13005,,-1,1437,0,1437,0.120704776778501,293.749169681700891,22024,1,0.000000000000000,-73.592838842179503,45.564949581803702,-73.592838842179503,45.564949581803702
2014/05/08 19:44:28.000,13010,2014/05/08 19:24:12.000,5590,Commute,,13010,,0,0,0,0,0.000000000000000,223.428448554718017,21035,1,0.000000000000000,-73.598322210057404,45.526556286051303,-73.598322210057404,45.526556286051303
2014/05/08 19:44:28.000,13010,2014/05/08 19:24:12.000,5590,Commute,,13010,,-1,699,0,699,0.059624263011912,118.795785046396290,16617,1,0.000000000000000,-73.629078250259795,45.493358632246903,-73.629078250259795,45.493358632246903
2014/05/09 01:13:13.000,13023,2014/05/09 01:09:49.000,1523,Exercise,,13023,,0,0,0,0,0.000000000000000,26.707144435017920,25440,1,0.000000000000000,-73.571279349006801,45.508363485463903,-73.571279349006801,45.508363485463903
2014/05/09 01:13:13.000,13023,2014/05/09 01:09:49.000,1523,Exercise,,13023,,-1,134,0,134,0.015654037939051,219.101048929862827,26974,1,0.000000000000000,-73.561911418658298,45.514390651640099,-73.561911418658298,45.514390651640099
2014/05/09 19:50:58.000,13056,2014/05/09 19:45:27.000,1247,Social,,13056,,0,0,0,0,0.000000000000000,109.851715645977322,27037,1,0.000000000000000,-73.561918968682306,45.545403114442998,-73.561918968682306,45.545403114442998
2014/05/09 19:50:58.000,13056,2014/05/09 19:45:27.000,1247,Social,,13056,,-1,157,0,157,0.015266101461929,106.318931682962187,29104,1,0.000000000000000,-73.547392100352198,45.541035931644203,-73.547392100352198,45.541035931644203
2014/05/09 21:50:25.000,13066,2014/05/09 21:45:12.000,1657,Social,,13066,,0,0,0,0,0.000000000000000,106.561023767467319,12724,1,0.000000000000000,-73.658984261389094,45.558391303938699,-73.658984261389094,45.558391303938699
2014/05/09 21:50:25.000,13066,2014/05/09 21:45:12.000,1657,Social,,13066,,-1,244,0,244,0.018868225216193,108.188183390453801,14033,1,0.000000000000000,-73.647828786742593,45.549913318022298,-73.647828786742593,45.549913318022298
2014/05/09 21:51:40.000,13067,2014/05/09 21:39:42.000,2866,Social,,13067,,0,0,0,0,0.000000000000000,76.413089969307705,24410,1,0.000000000000000,-73.577539836720604,45.556609101409002,-73.577539836720604,45.556609101409002
2014/05/09 21:51:40.000,13067,2014/05/09 21:39:42.000,2866,Social,,13067,,-1,571,0,571,0.034180745131979,31.467278013133679,28822,1,0.000000000000000,-73.548768459276204,45.545330640923403,-73.548768459276204,45.545330640923403
2014/05/10 14:13:22.000,13080,2014/05/10 14:07:50.000,1259,Social,,13080,,0,0,0,0,0.000000000000000,17.323515713841832,26709,1,0.000000000000000,-73.563278512659593,45.530006148868601,-73.563278512659593,45.530006148868601
2014/05/10 14:13:22.000,13080,2014/05/10 14:07:50.000,1259,Social,,13080,,-1,177,0,177,0.014275806513913,295.848514534759772,25489,1,0.000000000000000,-73.570705075207997,45.536998242739301,-73.570705075207997,45.536998242739301
2014/05/10 20:02:24.000,13095,2014/05/10 19:29:46.000,8552,Domicile-travail,,13095,,0,0,0,0,0.000000000000000,119.426221353229934,21906,1,0.000000000000000,-73.591319415776397,45.478567940270402,-73.591319415776397,45.478567940270402
2014/05/10 20:02:24.000,13095,2014/05/10 19:29:46.000,8552,Domicile-travail,,13095,,-1,1529,0,1529,0.091876013777971,221.111983870821490,27278,1,0.000000000000000,-73.559557955074098,45.531073432204899,-73.559557955074098,45.531073432204899
2014/05/11 10:23:53.000,13099,2014/05/11 09:55:24.000,7083,Sport,,13099,,0,0,0,0,0.000000000000000,6.224781377871214,25103,1,0.000000000000000,-73.572448216108597,45.450740451343499,-73.572448216108597,45.450740451343499
2014/05/11 10:23:53.000,13099,2014/05/11 09:55:24.000,7083,Sport,,13099,,-1,1652,0,1652,0.075919272893221,2.989676341351335,26849,1,0.000000000000000,-73.560531572114598,45.461319873632803,-73.560531572114598,45.461319873632803
2014/05/11 11:14:59.000,13100,2014/05/11 11:00:31.000,1964,School,,13100,,0,0,0,0,0.000000000000000,202.115241815642776,21993,1,0.000052590904696,-73.592205965119604,45.533833055626701,-73.592242618843386,45.533870769122821
2014/05/11 11:14:59.000,13100,2014/05/11 11:00:31.000,1964,School,,13100,,-1,745,0,745,0.022877873468385,223.080848984020065,19149,1,0.000000000000000,-73.611065254290807,45.528851128882799,-73.611065254290807,45.528851128882799
2014/05/11 16:01:50.000,13112,2014/05/11 14:43:15.000,20640,Autres,,13112,,0,0,0,0,0.000000000000000,173.367434866165780,5433,1,0.000000000000000,-73.811078703322494,45.515250260005800,-73.811078703322494,45.515250260005800
2014/05/11 16:01:50.000,13112,2014/05/11 14:43:15.000,20640,Autres,,13112,,-1,4430,0,4430,0.235439441360647,173.367434866165780,5433,1,0.000000000000000,-73.811078703322494,45.515250260005800,-73.811078703322494,45.515250260005800
2014/05/11 17:06:23.000,13120,2014/05/11 16:49:37.000,1549,Shopping,,13120,,0,0,0,0,0.000000000000000,234.370789283117830,23533,1,0.000000000000000,-73.583119885796705,45.553194650480307,-73.583119885796705,45.553194650480307
2014/05/11 17:06:23.000,13120,2014/05/11 16:49:37.000,1549,Shopping,,13120,,-1,331,0,331,0.017372315283227,30.496208606607166,24668,1,0.000004499107560,-73.576233137300207,45.545861230883403,-73.576233637952171,45.545865702048403
2014/05/11 16:43:25.000,13124,2014/05/11 16:24:43.000,1122,Social,,13124,,0,0,0,0,0.000000000000000,167.156037779298828,12085,1,0.000000000000000,-73.666145596919506,45.547821601115402,-73.666145596919506,45.547821601115402
2014/05/11 16:43:25.000,13124,2014/05/11 16:24:43.000,1122,Social,,13124,,-1,239,0,239,0.011604486591498,30.633090443632604,12087,1,0.000005867030075,-73.665620321944800,45.548708621253297,-73.665617206218784,45.548713592600528
2014/05/11 13:37:11.000,13145,2014/05/11 12:08:46.000,8127,Social,,13145,,0,0,0,0,0.000000000000000,222.194819762218174,17869,1,0.000000000000000,-73.618893673786204,45.503222040464699,-73.618893673786204,45.503222040464699
2014/05/11 13:37:11.000,13145,2014/05/11 12:08:46.000,8127,Social,,13145,,-1,3265,0,3265,0.089756551447478,222.828176097258734,20726,1,0.000000000000000,-73.599078071317606,45.535641708418197,-73.599078071317606,45.535641708418197
2014/05/11 22:27:08.000,13146,2014/05/11 21:19:13.000,22530,Exercise,,13146,,0,0,0,0,0.000000000000000,252.687229137697159,32103,1,0.000000000000000,-73.509886778758698,45.655536042388498,-73.509886778758698,45.655536042388498
2014/05/11 22:27:08.000,13146,2014/05/11 21:19:13.000,22530,Exercise,,13146,,-1,2535,0,2535,0.248147562801209,316.966713643041658,9591,1,0.000000000000000,-73.699592550225319,45.548145599547297,-73.699592550225319,45.548145599547297
2014/05/11 12:23:40.000,13152,2014/05/11 11:25:29.000,17862,other,,13152,,0,0,0,0,0.000000000000000,28.051120243181462,30817,1,0.000015623228239,-73.531109293502297,45.611261881125102,-73.531124413374684,45.611257947333087
2014/05/11 12:23:40.000,13152,2014/05/11 11:25:29.000,17862,other,,13152,,-1,3115,0,3115,0.181645105887217,284.093426635143260,28729,1,0.000000000000000,-73.549213476607406,45.490059037600297,-73.549213476607406,45.490059037600297
2014/05/12 08:00:13.000,13156,2014/05/12 07:36:24.000,9096,Domicile-travail,,13156,,0,0,0,0,0.000000000000000,79.257357983770021,21241,1,0.000000000000000,-73.595586897788394,45.447666258389397,-73.595586897788394,45.447666258389397
2014/05/12 08:00:13.000,13156,2014/05/12 07:36:24.000,9096,Domicile-travail,,13156,,-1,836,0,836,0.095514872966215,116.543523605778091,28142,1,0.000018814631777,-73.554173956414090,45.509447577869800,-73.554190035425123,45.509457348016859
2014/05/10 14:31:57.000,13159,2014/05/10 13:23:30.000,16884,Exercise,,13159,,0,0,0,0,0.000000000000000,230.439956085774782,4604,1,0.000000000000000,-73.830160770766199,45.480881148146601,-73.830160770766199,45.480881148146601
2014/05/10 14:31:57.000,13159,2014/05/10 13:23:30.000,16884,Exercise,,13159,,-1,2542,0,2542,0.190222286685066,315.031425114291380,3908,1,0.000006385406751,-73.838462558763482,45.476634219708600,-73.838458863930342,45.476629011865739
2014/05/12 09:17:04.000,13171,2014/05/12 09:09:19.000,1808,Domicile-travail,,13171,,0,0,0,0,0.000000000000000,44.502308899606689,24592,1,0.000000000000000,-73.576471800236703,45.492211689487803,-73.576471800236703,45.492211689487803
2014/05/12 09:17:04.000,13171,2014/05/12 09:09:19.000,1808,Domicile-travail,,13171,,-1,418,0,418,0.018987090517680,115.792153427553501,26312,1,0.000000000000000,-73.565503610773007,45.501858228270002,-73.565503610773007,45.501858228270002
2014/05/12 15:57:50.000,13197,2014/05/12 15:48:09.000,1562,Domicile-travail,,13197,,0,0,0,0,0.000000000000000,193.060746904035341,26311,1,0.000014974152671,-73.565201619691805,45.500861572518303,-73.565196577757177,45.500875672310627
2014/05/12 15:57:50.000,13197,2014/05/12 15:48:09.000,1562,Domicile-travail,,13197,,-1,453,0,453,0.016459089286466,224.501974880700118,24592,1,0.000000000000000,-73.576471800236703,45.492211689487803,-73.576471800236703,45.492211689487803
2014/05/12 16:31:41.000,13199,2014/05/12 16:29:13.000,642,Commute,,13199,,0,0,0,0,0.000000000000000,294.000110089468251,26346,1,0.000000000000000,-73.564577485481706,45.517397488007902,-73.564577485481706,45.517397488007902
2014/05/12 16:31:41.000,13199,2014/05/12 16:29:13.000,642,Commute,,13199,,-1,86,0,86,0.006867131284572,221.522762834428164,26681,1,0.000000000000000,-73.562754362478898,45.513440400155901,-73.562754362478898,45.513440400155901
2014/05/13 08:55:44.000,13245,2014/05/13 08:44:03.000,1424,Domicile-travail,,13245,,0,0,0,0,0.000000000000000,43.303193575653914,24871,1,0.000000000000000,-73.574251922647093,45.494491101508601,-73.574251922647093,45.494491101508601
2014/05/13 08:55:44.000,13245,2014/05/13 08:44:03.000,1424,Domicile-travail,,13245,,-1,505,0,505,0.015058389003123,225.792403214506663,26309,1,0.000000000000000,-73.564386854494501,45.500388789014004,-73.564386854494501,45.500388789014004
2014/05/13 11:39:50.000,13257,2014/05/13 11:37:22.000,824,Travail,,13257,,0,0,0,0,0.000000000000000,107.226662300874835,11410,1,0.000000000000000,-73.673309984397207,45.546185654273899,-73.673309984397207,45.546185654273899
2014/05/13 11:39:50.000,13257,2014/05/13 11:37:22.000,824,Travail,,13257,,-1,100,0,100,0.009200328513277,91.015618321358374,12085,1,0.000000000000000,-73.666145596919506,45.547821601115402,-73.666145596919506,45.547821601115402
2014/05/13 11:14:12.000,13258,2014/05/13 11:10:47.000,1035,Travail,,13258,,0,0,0,0,0.000000000000000,296.794282131860371,26330,1,0.000000000000000,-73.565329619510095,45.510587250323702,-73.565329619510095,45.510587250323702
2014/05/13 11:14:12.000,13258,2014/05/13 11:10:47.000,1035,Travail,,13258,,-1,195,0,195,0.010643974213283,19.557216076675171,26064,1,0.000013340682173,-73.567032481791003,45.517855352482599,-73.567036972285223,45.517842790266926
2014/05/13 15:26:35.000,13261,2014/05/13 15:23:45.000,621,Courses,,13261,,0,0,0,0,0.000000000000000,223.655148417072297,24614,1,0.000000000000000,-73.575022597203599,45.511132628651197,-73.575022597203599,45.511132628651197
2014/05/13 15:26:35.000,13261,2014/05/13 15:23:45.000,621,Courses,,13261,,-1,148,0,148,0.006542158900633,294.681482251296814,24625,1,0.000000000000000,-73.575111089751502,45.515042417616598,-73.575111089751502,45.515042417616598
2014/05/13 16:13:46.000,13263,2014/05/13 16:09:51.000,960,Courses,,13263,,0,0,0,0,0.000000000000000,176.001770789604677,26109,1,0.000001387672749,-73.566104132573415,45.548195885213097,-73.566103979902181,45.548197264461862
2014/05/13 16:13:46.000,13263,2014/05/13 16:09:51.000,960,Courses,,13263,,-1,197,0,197,0.010327455918877,60.856290449289069,27029,1,0.000000000000000,-73.561682285130502,45.542843130506000,-73.561682285130502,45.542843130506000
2014/05/13 16:12:59.000,13264,2014/05/13 16:11:50.000,514,Travail,,13264,,0,0,0,0,0.000000000000000,323.208259458034036,11420,1,0.000000000000000,-73.671365188883200,45.549401794740199,-73.671365188883200,45.549401794740199
2014/05/13 16:12:59.000,13264,2014/05/13 16:11:50.000,514,Travail,,13264,,-1,46,0,46,0.006188506541886,103.211693237764209,12085,1,0.000000000000000,-73.666145596919506,45.547821601115402,-73.666145596919506,45.547821601115402
2014/05/13 17:12:14.000,13267,2014/05/13 17:07:42.000,760,Magasinage,,13267,,0,0,0,0,0.000000000000000,45.644840603810927,24625,1,0.000000000000000,-73.575111089751502,45.515042417616598,-73.575111089751502,45.515042417616598
2014/05/13 17:12:14.000,13267,2014/05/13 17:07:42.000,760,Magasinage,,13267,,-1,144,0,144,0.007906726770061,121.865385203229494,25216,1,0.000001279013348,-73.571654968135505,45.520227837480498,-73.571655110474140,45.520229108548889
2014/05/13 18:39:48.000,13281,2014/05/13 18:34:08.000,1651,Magasinage,,13281,,0,0,0,0,0.000000000000000,313.374687328880327,24564,1,0.000000000000000,-73.575962269637003,45.479561238975599,-73.575962269637003,45.479561238975599
2014/05/13 18:39:48.000,13281,2014/05/13 18:34:08.000,1651,Magasinage,,13281,,-1,286,0,286,0.018628771027192,280.542124937433641,21906,1,0.000000000000000,-73.591319415776397,45.478567940270402,-73.591319415776397,45.478567940270402
2014/05/13 17:46:53.000,13282,2014/05/13 17:40:45.000,1721,Magasinage,,13282,,0,0,0,0,0.000000000000000,121.091898439260262,21906,1,0.000000000000000,-73.591319415776397,45.478567940270402,-73.591319415776397,45.478567940270402
2014/05/13 17:46:53.000,13282,2014/05/13 17:40:45.000,1721,Magasinage,,13282,,-1,302,0,302,0.018757715132508,115.973648949154907,24272,1,0.000001463813801,-73.576900866598294,45.480311346980997,-73.576901361552132,45.480312724577288
2014/05/14 16:28:16.000,13334,2014/05/14 16:17:17.000,2039,Magasinage,,13334,,0,0,0,0,0.000000000000000,217.548242103055230,25431,1,0.000000000000000,-73.570666141747296,45.505200893275799,-73.570666141747296,45.505200893275799
2014/05/14 16:28:16.000,13334,2014/05/14 16:17:17.000,2039,Magasinage,,13334,,-1,545,0,545,0.021639526599063,220.843366473516056,24308,1,0.000000000000000,-73.576910778316204,45.491703909227397,-73.576910778316204,45.491703909227397
2014/05/14 16:31:26.000,13335,2014/05/14 16:08:50.000,8907,Domicile-travail,,13335,,0,0,0,0,0.000000000000000,295.229417770690532,24619,1,0.000000000000000,-73.575677374873294,45.513588741790997,-73.575677374873294,45.513588741790997
2014/05/14 16:31:26.000,13335,2014/05/14 16:08:50.000,8907,Domicile-travail,,13335,,-1,1189,0,1189,0.105410218508244,210.430696734642908,11732,1,0.000000000000000,-73.666991264735103,45.545006697041600,-73.666991264735103,45.545006697041600
2014/05/14 16:58:27.000,13337,2014/05/14 16:54:28.000,1230,Shopping,,13337,,0,0,0,0,0.000000000000000,223.373742130930395,24597,1,0.000000000000000,-73.574960941350596,45.493781012095901,-73.574960941350596,45.493781012095901
2014/05/14 16:58:27.000,13337,2014/05/14 16:54:28.000,1230,Shopping,,13337,,-1,204,0,204,0.013264618997976,44.366926468406255,25426,1,0.000000000000000,-73.571089904375597,45.501877339278103,-73.571089904375597,45.501877339278103
