stop,id_origine,start,length,purpose,liste_segm,n_coord,id,vertex_pos,vertex_index,vertex_part,vertex_part_index,distance,angle,node_id,n,distance_2,feature_x,feature_y,nearest_x,nearest_y
2014/06/06 15:00:29.000,14775,2014/06/06 14:57:13.000,1028,Travail,,14775,,1,1,0,1,0.000887997351493002,14.217044218323,12101,1,11.9676444317939,292098.776546427,5046454.35302071,292088.008378033,5046459.57519101
2014/06/06 15:00:29.000,14775,2014/06/06 14:57:13.000,1028,Travail,,14775,,-2,111,0,111,0.0103156309415743,109.896682493989,12730,1,35.2158098158926,292545.463556646,5046985.09289345,292578.259886967,5046972.26503399
2014/06/07 12:12:37.000,14827,2014/06/07 12:06:46.000,1198,Other,,14827,,1,1,0,1,1.25849254253083e-05,348.678326639756,21952,1,0,297580.603072651,5042028.69879896,297580.603072651,5042028.69879896
2014/06/07 12:12:37.000,14827,2014/06/07 12:06:46.000,1198,Other,,14827,,-2,240,0,240,0.0108601742876613,294.344202107515,20395,1,16.377834362798,296800.002579386,5042491.19183335,296813.530966011,5042481.9605705
2014/06/07 12:55:38.000,14830,2014/06/07 12:49:28.000,1294,Courses,,14830,,1,1,0,1,0.00097478318054892,245.058816341903,26263,1,1.45172539482572,299755.188985213,5037949.69705807,299756.206329495,5037948.66143399
2014/06/07 12:55:38.000,14830,2014/06/07 12:49:28.000,1294,Courses,,14830,,-2,314,0,314,0.0138738174476836,299.032124441939,24561,1,4.15091650955555,298929.8879423,5037656.1468299,298927.026060505,5037659.15344601
2014/06/07 18:10:35.000,14855,2014/06/07 18:05:37.000,1438,Social,,14855,,1,1,0,1,0.000105069865508196,135.227464759017,20984,1,7.75890446488576,297139.664762298,5037742.75495002,297134.330030505,5037737.12101399
2014/06/07 18:10:35.000,14855,2014/06/07 18:05:37.000,1438,Social,,14855,,-2,267,0,267,0.0160701220289405,2.31624257659292,21906,1,0,297661.31565554,5037630.53999165,297661.31565554,5037630.53999165
2014/06/07 12:55:44.000,14857,2014/06/07 12:49:16.000,1359,Courses,,14857,,1,1,0,1,0.000828851999924862,236.981452269586,26597,1,0,299823.302201804,5038000.82049783,299823.302201804,5038000.82049783
2014/06/07 12:55:44.000,14857,2014/06/07 12:49:16.000,1359,Courses,,14857,,-2,349,0,349,0.0146885955116273,290.768780047934,24561,1,0.862264198391028,298927.749390192,5037658.65734997,298927.13967733,5037659.26706284
2014/06/07 14:50:12.000,14862,2014/06/07 14:34:20.000,4981,Exercise,,14862,,1,1,0,1,0.00744172749816643,55.0780892698179,16556,1,4.85082762258643,294820.136675551,5034482.16711182,294816.207973989,5034485.0124295
2014/06/07 14:50:12.000,14862,2014/06/07 14:34:20.000,4981,Exercise,,14862,,-2,612,0,612,0.0577761662610802,143.228398790152,23388,1,4.36332057162453,298336.994164882,5036669.71498073,298340.594216011,5036667.2495805
2014/06/07 21:43:45.000,14868,2014/06/07 21:21:49.000,5447,Social,,14868,,1,1,0,1,2.04935163499989e-05,340.322650042485,11418,1,0.251451195229825,291390.798493821,5045445.44597436,291390.684337367,5045445.2219297
2014/06/07 21:43:45.000,14868,2014/06/07 21:21:49.000,5447,Social,,14868,,-2,1314,0,1314,0.0624048112235013,204.900995062391,10518,1,39.1756448394145,290231.250233746,5044513.10705765,290195.399333033,5044528.90085601
2014/06/06 22:15:05.000,14871,2014/06/06 22:11:42.000,1521,Social,,14871,,1,1,0,1,0.000410047396934067,180.972892180346,22271,1,16.5371083312309,297723.826623431,5044519.31229816,297714.597570505,5044505.59003399
2014/06/06 22:15:05.000,14871,2014/06/06 22:11:42.000,1521,Social,,14871,,-2,177,0,177,0.0148960691069276,112.329539672356,24377,1,12.4098230086314,298731.520972099,5043812.90540135,298738.548329495,5043823.13379101
2014/06/08 12:06:07.000,14889,2014/06/08 12:01:24.000,1289,Social,,14889,,1,1,0,1,2.72561338030898e-05,261.224515276215,24991,1,0,299027.500394253,5047096.72482872,299027.500394253,5047096.72482872
2014/06/08 12:06:07.000,14889,2014/06/08 12:01:24.000,1289,Social,,14889,,-2,275,0,275,0.0122278143135929,219.205617420664,23535,1,3.0536676446922,298402.021957545,5046083.70424497,298404.761886967,5046082.35603399
2014/06/08 16:46:32.000,14904,2014/06/08 16:43:41.000,1122,Courses,,14904,,1,1,0,1,0.000708810900052361,30.7408353377591,29439,1,3.39476398409502,301293.942325119,5044994.07931399,301290.917568261,5044995.62050458
2014/06/08 16:46:32.000,14904,2014/06/08 16:43:41.000,1122,Courses,,14904,,-2,157,0,157,0.00997773103621261,33.366269863721,30061,1,1.92405870280107,301696.333810376,5045843.75310141,301694.608113033,5045844.60396601
2014/06/08 16:42:26.000,14907,2014/06/08 16:37:53.000,1409,Sport,,14907,,1,1,0,1,0.000540013503056358,149.18907779598,28396,1,0.869889734618491,300718.208696156,5039571.61470652,300718.603617832,5039572.38978394
2014/06/08 16:42:26.000,14907,2014/06/08 16:37:53.000,1409,Sport,,14907,,-2,274,0,274,0.0147403206507729,308.635309138615,26899,1,49.7198990330307,300028.958678639,5039009.87483124,299996.763240505,5039047.76311601
2014/06/06 18:13:31.000,14915,2014/06/06 18:02:56.000,1670,Courses,,14915,,1,1,0,1,1.52429533064586e-05,247.917226368928,29225,1,1.39739187250222,301083.346984925,5051929.18698906,301084.731535,5051929.376
2014/06/06 18:13:31.000,14915,2014/06/06 18:02:56.000,1670,Courses,,14915,,-2,219,0,219,0.0174388354008583,107.910461027654,28920,1,6.23768037666137,300952.894360605,5051996.14597154,300949.655570505,5051990.81503399
2014/06/09 08:27:20.000,14942,2014/06/09 08:22:07.000,1515,School,,14942,,1,1,0,1,0.00138427439354035,240.452442261022,18824,1,9.83115020160792,295995.704258585,5041502.07552079,296003.916976011,5041496.6715605
2014/06/09 08:27:20.000,14942,2014/06/09 08:22:07.000,1515,School,,14942,,-2,176,0,176,0.0160278091687514,233.264247320185,18494,1,13.076361740474,295788.928442172,5040523.61778679,295775.998375,5040525.568325
2014/06/07 17:14:32.000,14952,2014/06/07 17:08:29.000,1562,Magasinage,,14952,,1,1,0,1,0.000725224111904125,224.968150732927,22192,1,2.64798333053071,297727.711688337,5037490.57672677,297729.584095305,5037488.7043198
2014/06/07 17:14:32.000,14952,2014/06/07 17:08:29.000,1562,Magasinage,,14952,,-2,366,0,366,0.0167962578196359,233.181228088045,20355,1,32.9891905942811,296792.457602392,5037779.35827113,296773.852570505,5037752.11603399
2014/06/09 09:22:09.000,14957,2014/06/09 09:03:46.000,6222,Domicile-travail,,14957,,1,1,0,1,0.000151154410503263,85.3963643208624,28774,1,12.7694772892387,300960.884681212,5042478.51762233,300953.961600505,5042467.78773399
2014/06/09 09:22:09.000,14957,2014/06/09 09:03:46.000,6222,Domicile-travail,,14957,,-2,590,0,590,0.0722897388932708,46.5862040505756,19151,1,6.88619124532967,296161.413752015,5043293.33391949,296167.088676011,5043289.43329551
2014/06/09 12:11:23.000,14965,2014/06/09 12:05:14.000,1577,Domicile-travail,,14965,,1,1,0,1,0.00261574528475257,262.001469376417,26026,1,17.8958787543473,299510.799025007,5039973.75706356,299499.575570505,5039959.81803399
2014/06/09 12:11:23.000,14965,2014/06/09 12:05:14.000,1577,Domicile-travail,,14965,,-2,306,0,306,0.0169069032346627,92.464784181233,24308,1,0.758559742592523,298786.90559578,5039087.31701847,298787.024260667,5039088.06623908
2014/06/09 12:34:59.000,14966,2014/06/09 11:28:10.000,7387,Courses,,14966,,1,1,0,1,0.000530861795144459,108.969050823251,15818,1,4.09417574006772,294201.250018927,5045395.7298496,294203.551429495,5045399.11596601
2014/06/09 12:34:59.000,14966,2014/06/09 11:28:10.000,7387,Courses,,14966,,-2,1822,0,1822,0.0818122309424403,86.751255474601,15498,1,95.4236931793969,294074.101716437,5045456.20576464,294162.318886967,5045419.82703399
2014/06/09 17:16:45.000,14979,2014/06/09 17:13:21.000,1229,Magasinage,,14979,,1,1,0,1,0.00294649613329005,311.573040742046,14024,1,4.13198156586406,293314.97681261,5044338.66808219,293313.100932232,5044334.98645965
2014/06/09 17:16:45.000,14979,2014/06/09 17:13:21.000,1229,Magasinage,,14979,,-2,116,0,116,0.0134513421872099,8.64201691682877,15200,1,22.4538990378792,293923.858517521,5044593.26518519,293903.110113033,5044601.84896601
2014/06/09 20:11:12.000,15011,2014/06/09 20:06:35.000,1478,Social,,15011,,1,1,0,1,0.000472304124688416,185.305746230497,25490,1,38.0962635970383,299350.076140104,5044157.49199985,299318.308743989,5044178.5195495
2014/06/09 20:11:12.000,15011,2014/06/09 20:06:35.000,1478,Social,,15011,,-2,126,0,126,0.0167178182945869,320.905667366559,27604,1,16.1904206076366,300258.916249528,5043366.9032287,300267.790429495,5043380.44496601
2014/06/09 22:51:46.000,15021,2014/06/09 22:46:58.000,1557,Social,,15021,,1,1,0,1,7.92845076044346e-05,277.05844332404,25224,1,5.56465548592842,299095.952314169,5042996.14172516,299099.080699495,5043000.74374601
2014/06/09 22:51:46.000,15021,2014/06/09 22:46:58.000,1557,Social,,15021,,-2,139,0,139,0.014220450582348,297.01253900123,25790,1,5.21553567604557,299452.640557448,5043996.79424877,299455.206429495,5044001.33496601
2014/06/10 09:29:22.000,15031,2014/06/10 09:21:16.000,1498,Domicile-travail,,15031,,1,1,0,1,7.34189981857297e-05,91.2240177314686,24871,1,5.30793333025093,299001.830861773,5039395.78097969,298997.250033989,5039398.4624295
2014/06/10 09:29:22.000,15031,2014/06/10 09:21:16.000,1498,Domicile-travail,,15031,,-2,326,0,326,0.0156601015059893,272.77990840381,26311,1,10.8672930393246,299712.083187538,5040121.0288022,299706.822645505,5040111.51960899
2014/06/10 11:35:49.000,15036,2014/06/10 11:13:42.000,7498,Courses,,15036,,1,1,0,1,6.89664715243853e-05,160.275140933458,24671,1,5.65281119700907,298921.334420075,5045287.12851765,298924.242429495,5045291.97596601
2014/06/10 11:35:49.000,15036,2014/06/10 11:13:42.000,7498,Courses,,15036,,-2,1116,0,1116,0.0811854718211081,254.601333723986,24881,1,7.92765163652131,299022.29685176,5040196.02407149,299017.825440505,5040189.47776399
2014/06/10 12:57:00.000,15039,2014/06/10 12:51:48.000,1200,Domicile-travail,,15039,,1,1,0,1,0.00167606240611416,340.346888052948,28108,1,4.54814530129619,300647.605313423,5040043.06861425,300651.939886967,5040044.44596601
2014/06/10 12:57:00.000,15039,2014/06/10 12:51:48.000,1200,Domicile-travail,,15039,,-2,287,0,287,0.0108500199234895,297.126635764481,28138,1,0,300642.313702343,5040903.9757911,300642.313702343,5040903.9757911
2014/06/10 13:54:03.000,15041,2014/06/10 13:47:54.000,1196,Magasinage,,15041,,1,1,0,1,1.2904956181358e-05,192.235322469812,25715,1,0,299400.052954557,5040025.05274999,299400.052954557,5040025.05274999
2014/06/10 13:54:03.000,15041,2014/06/10 13:47:54.000,1196,Magasinage,,15041,,-2,253,0,253,0.0117239696983716,241.096308339459,24593,1,0,298813.125701032,5039153.63322785,298813.125701032,5039153.63322785
2014/06/10 16:58:24.000,15059,2014/06/10 16:42:25.000,5675,Commute,,15059,,1,1,0,1,6.29481345318785e-05,150.12122649521,24611,1,3.97415863217209,298910.621286101,5040848.43294914,298912.889939495,5040851.69594601
2014/06/10 16:58:24.000,15059,2014/06/10 16:42:25.000,5675,Commute,,15059,,-2,889,0,889,0.0621417843307438,326.601668334317,21391,1,46.2840257788723,297250.544703672,5044474.38664348,297257.877886011,5044520.08604697
2014/06/10 16:43:26.000,15061,2014/06/10 16:35:59.000,1514,Magasinage,,15061,,1,1,0,1,0.00108495050362708,310.632558318827,25217,1,49.3585997544452,299149.009013648,5042353.06681746,299162.000966011,5042400.68488697
2014/06/10 16:43:26.000,15061,2014/06/10 16:35:59.000,1514,Magasinage,,15061,,-2,265,0,265,0.0158346016119677,275.151705085957,23166,1,61.9212171391784,298205.67901987,5042368.59400221,298153.064838989,5042401.2434295
2014/06/10 16:12:48.000,15067,2014/06/10 16:09:07.000,1877,other,,15067,,1,1,0,1,0.000823529915112772,46.3236764677349,24979,1,4.31498665111859,299042.144153701,5046754.6802425,299037.831,5046754.806
2014/06/10 16:12:48.000,15067,2014/06/10 16:09:07.000,1877,other,,15067,,-2,218,0,218,0.0147770990417509,176.228130232162,26741,1,91.148506234461,299819.273374561,5047568.32331082,299910.31102,5047563.82917
2014/06/10 15:39:28.000,15068,2014/06/10 15:38:28.000,803,Commute,,15068,,1,1,0,1,0.00169087966281878,41.1948395559583,16002,1,7.39335798600848,294417.903757735,5036594.50947641,294411.441033989,5036598.10042949
2014/06/10 15:39:28.000,15068,2014/06/10 15:38:28.000,803,Commute,,15068,,-2,40,0,40,0.00513800664799516,67.4848777904952,16299,1,6.48165978773458,294588.303568961,5036884.46852458,294582.759073989,5036887.82567949
2014/06/10 17:08:20.000,15069,2014/06/10 17:06:25.000,599,Commute,,15069,,1,1,0,1,0.000363136122724297,44.7051552860988,16887,1,33.0630019233093,294901.498500468,5036842.88816948,294883.971570505,5036814.85303399
2014/06/10 17:08:20.000,15069,2014/06/10 17:06:25.000,599,Commute,,15069,,-2,75,0,75,0.00538164757937679,33.8653574429507,17190,1,12.9780556394514,295173.909752134,5037238.56014827,295162.915543989,5037245.4563295
2014/06/10 17:57:01.000,15078,2014/06/10 17:44:46.000,1650,Magasinage,,15078,,1,1,0,1,0.000497852254378423,42.1712114469241,25460,1,0.256585271020253,299226.222882,5042302.68416286,299226.404315185,5042302.50272968
2014/06/10 17:57:01.000,15078,2014/06/10 17:44:46.000,1650,Magasinage,,15078,,-2,333,0,333,0.0170993018763199,152.298588457253,26365,1,0,299656.878576483,5043476.91704989,299656.878576483,5043476.91704989
2014/06/11 10:39:59.000,15126,2014/06/11 10:33:20.000,1939,Aller au travail,,15126,,1,1,0,1,8.63859835315495e-05,156.114296626149,28147,1,6.89513191526899,300593.397122953,5041345.83887671,300596.104566011,5041352.18021697
2014/06/11 10:39:59.000,15126,2014/06/11 10:33:20.000,1939,Aller au travail,,15126,,-2,257,0,257,0.0191289169927801,229.308948653162,28101,1,10.4686301739064,300667.654810168,5039738.79095907,300667.247645,5039728.33025
2014/06/11 11:50:01.000,15131,2014/06/11 11:22:42.000,7965,Errand,,15131,,1,1,0,1,0.000715529530207995,207.385583792479,27616,1,7.08531754465144,300354.687950558,5044244.48616489,300360.930966011,5044241.1355705
2014/06/11 11:50:01.000,15131,2014/06/11 11:22:42.000,7965,Errand,,15131,,-2,794,0,794,0.0813929364816631,202.574906580344,21606,1,5.75486451123513,297488.816391482,5038037.69975072,297492.580429495,5038042.05296601
2014/06/10 19:34:42.000,15134,2014/06/10 18:55:14.000,13104,Social,,15134,,1,1,0,1,0.0021071695905213,282.083962283773,22003,1,0,297550.394231044,5044681.98568582,297550.394231044,5044681.98568582
2014/06/10 19:34:42.000,15134,2014/06/10 18:55:14.000,13104,Social,,15134,,-2,2111,0,2111,0.142152309118432,15.2585374888559,22568,1,4.37128508196994,297931.607340151,5044382.85756201,297927.712496624,5044384.84208391
2014/06/11 17:19:45.000,15157,2014/06/11 17:15:20.000,925,Courses,,15157,,1,1,0,1,4.49741165785674e-05,176.871778407164,23195,1,2.30353318426967,298177.479862357,5043610.06786242,298178.649329495,5043612.05245601
2014/06/11 17:19:45.000,15157,2014/06/11 17:15:20.000,925,Courses,,15157,,-2,211,0,211,0.0104549505607541,149.171166703934,24644,1,25.7605400646388,298863.366909802,5043108.81555894,298849.023590505,5043087.41755399
2014/06/11 23:38:31.000,15169,2014/06/11 23:34:43.000,1181,Social,,15169,,1,1,0,1,0.000454890392210248,205.622148202366,18245,1,35.2634822753065,295621.13543392,5044322.06646927,295606.704118989,5044289.89116303
2014/06/11 23:38:31.000,15169,2014/06/11 23:34:43.000,1181,Social,,15169,,-2,130,0,130,0.0118881238150077,154.659877350101,19154,1,44.0859565491565,296062.937251128,5043646.30566349,296099.886166011,5043622.2567705
2014/06/14 10:04:31.000,15219,2014/06/14 10:02:01.000,739,Courses,,15219,,1,1,0,1,0.000240912232571272,295.388979667762,19456,1,18.1385182873578,296320.610010498,5042308.23637924,296336.011171011,5042298.6546205
2014/06/14 10:04:31.000,15219,2014/06/14 10:02:01.000,739,Courses,,15219,,-2,134,0,134,0.00817901626221286,262.530785156026,18528,1,4.4742139499398,295821.612607865,5042274.97941395,295817.536073033,5042276.82344601
2014/06/14 17:43:16.000,15232,2014/06/14 17:40:57.000,829,Social,,15232,,1,1,0,1,6.60282660035224e-05,193.117412029446,19792,1,3.69090954928225,296481.82399926,5043609.99643074,296483.499637132,5043613.28505523
2014/06/14 17:43:16.000,15232,2014/06/14 17:40:57.000,829,Social,,15232,,-2,83,0,83,0.0076177079791438,291.315360078594,18864,1,13.8222408036774,296017.841807056,5043572.70322517,296029.055966011,5043564.6225705
2014/06/14 17:50:45.000,15233,2014/06/14 17:47:07.000,876,Social,,15233,,1,1,0,1,0.000862508242343948,43.6858451615674,18866,1,6.56594969790494,295940.933318805,5043724.85432358,295946.508686011,5043721.3863305
2014/06/14 17:50:45.000,15233,2014/06/14 17:47:07.000,876,Social,,15233,,-2,114,0,114,0.00924981492916335,61.4205576403749,19795,1,6.36956528056704,296425.058487627,5044118.04164554,296427.991934495,5044123.69551601
2014/06/14 18:06:00.000,15235,2014/06/14 17:48:45.000,1445,Magasinage,,15235,,1,1,0,1,0.000780298801247897,219.294635458024,25214,1,0.800651154741057,299126.308338652,5042151.69043191,299126.984496011,5042151.2616505
2014/06/14 18:06:00.000,15235,2014/06/14 17:48:45.000,1445,Magasinage,,15235,,-2,291,0,291,0.0146473290862133,359.520507885417,25215,1,1.00784774333144,299172.001580553,5042213.07467808,299171.271678989,5042212.3796955
2014/06/14 18:40:54.000,15237,2014/06/14 18:36:38.000,1065,Social,,15237,,1,1,0,1,0.00385102772437461,102.338069101429,10111,1,9.16245549583322,289888.460377077,5041729.72127587,289896.589966011,5041733.94742949
2014/06/14 18:40:54.000,15237,2014/06/14 18:36:38.000,1065,Social,,15237,,-2,93,0,93,0.0106352738675377,18.3059927546655,10128,1,137.599625652985,290067.332756767,5042146.89540155,289965.740343989,5042239.6997045
2014/06/14 20:35:50.000,15241,2014/06/14 20:33:22.000,1029,Courses,,15241,,1,1,0,1,0.000652842876563836,139.704919462343,16680,1,50.9202020117551,294814.561341198,5044858.99911416,294767.500323033,5044878.44461601
2014/06/14 20:35:50.000,15241,2014/06/14 20:33:22.000,1029,Courses,,15241,,-2,97,0,97,0.0118118358104173,136.944366680677,17925,1,10.1387263960797,295426.836178699,5044534.00196966,295435.993396967,5044529.65005899
2014/06/14 20:42:20.000,15242,2014/06/14 20:37:47.000,1296,Social,,15242,,1,1,0,1,0.000466027208489245,188.386823880666,18245,1,34.1086430815343,295620.695695667,5044320.99800014,295606.704118989,5044289.89116303
2014/06/14 20:42:20.000,15242,2014/06/14 20:37:47.000,1296,Social,,15242,,-2,149,0,149,0.0149548035172009,62.916690528551,19794,1,2.12938208604074,296539.109643317,5043709.93454776,296540.882556011,5043708.7551205
2014/06/14 23:35:06.000,15244,2014/06/14 23:19:00.000,1343,Social,,15244,,1,1,0,1,0.000569487904379205,219.371757014952,19792,1,7.8202404136985,296493.027617215,5043610.06413282,296486.156033989,5043613.7974295
2014/06/14 23:35:06.000,15244,2014/06/14 23:19:00.000,1343,Social,,15244,,-2,137,0,137,0.0147377584765257,215.09526492988,20714,1,41.9772035111037,297092.923285448,5043150.49295367,297056.667123989,5043171.64895449
2014/06/15 09:08:00.000,15250,2014/06/15 09:06:43.000,659,Autres,,15250,,1,1,0,1,0.00107442951969646,249.638778123191,29435,1,44.6847055229088,301186.279087091,5044875.50732994,301227.337886967,5044857.87503399
2014/06/15 09:08:00.000,15250,2014/06/15 09:06:43.000,659,Autres,,15250,,-2,80,0,80,0.00644573403805774,208.919247582067,28817,1,0,300864.097901757,5044756.22427011,300864.097901757,5044756.22427011
2014/06/15 12:04:58.000,15272,2014/06/15 12:02:18.000,1218,Social,,15272,,1,1,0,1,0.00240811603442906,121.342619808921,25788,1,5.40152661624868,299423.138269357,5043952.75930268,299419.852570505,5043948.47203399
2014/06/15 12:04:58.000,15272,2014/06/15 12:02:18.000,1218,Social,,15272,,-2,87,0,87,0.0128871372212025,103.757632159551,26709,1,56.894178255293,299806.350070575,5043374.57079703,299855.774736011,5043346.3901305
2014/06/15 14:26:31.000,15273,2014/06/15 14:22:27.000,1267,Social,,15273,,1,1,0,1,1.79635452489023e-05,241.067525701545,26709,1,0,299856.979017609,5043343.41713886,299856.979017609,5043343.41713886
2014/06/15 14:26:31.000,15273,2014/06/15 14:22:27.000,1267,Social,,15273,,-2,131,0,131,0.0119585672170289,291.46332558166,25790,1,4.45020104916827,299451.28545375,5044006.90422211,299454.763966011,5044004.1285705
2014/06/15 15:17:38.000,15282,2014/06/15 15:09:55.000,2188,Exercise,,15282,,1,1,0,1,0.00133185780509753,101.661704562632,30572,1,0,302377.555294548,5041320.8676035,302377.555294548,5041320.8676035
2014/06/15 15:17:38.000,15282,2014/06/15 15:09:55.000,2188,Exercise,,15282,,-2,406,0,406,0.0150051756890366,57.2114712731015,30293,1,22.6274633050495,302045.329758577,5042292.15042856,302061.329791311,5042276.1503958
2014/06/15 17:13:57.000,15292,2014/06/15 17:07:42.000,1655,Magasinage,,15292,,1,1,0,1,0.000170456522095487,254.605604367659,18560,1,12.2281388340408,295796.245844936,5043819.00811787,295806.458966011,5043812.2835705
2014/06/15 17:13:57.000,15292,2014/06/15 17:07:42.000,1655,Magasinage,,15292,,-2,303,0,303,0.0178543786626886,42.0884228906273,20422,1,20.5666952148679,296858.266628968,5044197.14062415,296869.275924495,5044214.51256601
2014/06/15 19:58:07.000,15297,2014/06/15 19:47:34.000,1893,Social,,15297,,1,1,0,1,0.000954179014122244,46.7822472198365,20101,1,3.25528435333819,296754.548110831,5044025.82445205,296751.647631234,5044027.30232022
2014/06/15 19:58:07.000,15297,2014/06/15 19:47:34.000,1893,Social,,15297,,-2,305,0,305,0.0197294582878314,28.9374935586545,21400,1,25.9064396497629,297229.312854861,5045381.16482558,297241.461759495,5045404.04599101
2014/06/15 20:50:30.000,15298,2014/06/15 20:41:30.000,1513,Courses,,15298,,1,1,0,1,0.000651857409672326,235.531290528821,25215,1,9.68935461208254,299160.208251024,5042218.09073993,299168.035611011,5042212.3796955
2014/06/15 20:50:30.000,15298,2014/06/15 20:41:30.000,1513,Courses,,15298,,-2,224,0,224,0.0150017285933434,51.3526653963179,25216,1,58.3544387724004,299153.04961896,5042296.34884048,299200.514966011,5042262.4035705
2014/06/16 08:43:25.000,15308,2014/06/16 08:39:54.000,1338,Courses,,15308,,1,1,0,1,5.39656248800987e-05,65.3757720318557,23852,1,1.636036776727,298508.406329896,5049243.975007,298506.790435447,5049243.71907446
2014/06/16 08:43:25.000,15308,2014/06/16 08:39:54.000,1338,Courses,,15308,,-2,193,0,193,0.0134297743166296,214.774909930546,24732,1,2.14983264448249,298871.35192942,5050292.61325966,298873.075281011,5050291.3280205
2014/06/16 10:41:47.000,15329,2014/06/16 10:02:17.000,1372,Travail,,15329,,1,1,0,1,0.000436545339258783,232.062408523686,12083,1,32.1892974887075,291865.128512985,5045272.19004404,291851.738033989,5045242.91811303
2014/06/16 10:41:47.000,15329,2014/06/16 10:02:17.000,1372,Travail,,15329,,-2,408,0,408,0.0145483634096108,91.9995546943708,12085,1,17.7126962152174,291808.191276283,5045344.75337599,291824.643886967,5045338.19203399
2014/06/16 10:49:30.000,15330,2014/06/16 10:46:53.000,671,Travail,,15330,,1,1,0,1,0.000107607166113005,61.9852645537598,28499,1,9.16955185658972,300838.143286764,5044693.17339788,300834.240603989,5044684.87582303
2014/06/16 10:49:30.000,15330,2014/06/16 10:46:53.000,671,Travail,,15330,,-2,153,0,153,0.00700783135208303,30.6748906767696,29437,1,25.6352152723852,301235.617614236,5044942.39856776,301259.042886967,5044931.98603399
2014/06/16 15:45:51.000,15342,2014/06/16 15:42:39.000,1096,Work-Related,,15342,,1,1,0,1,0.000150724628694568,317.434156038268,24598,1,6.42694837206513,298934.804644474,5039334.48852937,298931.251570505,5039329.13303399
2014/06/16 15:45:51.000,15342,2014/06/16 15:42:39.000,1096,Work-Related,,15342,,-2,181,0,181,0.0112534755341029,43.6900784805405,25188,1,36.5432486374444,299182.617231751,5040129.06705134,299202.983349495,5040159.40894101
2014/06/16 21:06:41.000,15387,2014/06/16 20:37:07.000,9972,Sport,,15387,,1,1,0,1,0.00198374259711904,356.340722289836,22004,1,6.2294393037389,297601.619703932,5044753.86224379,297596.307193989,5044757.11541949
2014/06/16 21:06:41.000,15387,2014/06/16 20:37:07.000,9972,Sport,,15387,,-2,1548,0,1548,0.105989511947823,142.690706892479,22571,1,12.7469169895496,297929.869384772,5044539.08908931,297941.666741967,5044534.26143399
2014/06/16 21:13:04.000,15388,2014/06/16 21:10:04.000,1267,Social,,15388,,1,1,0,1,0.00240855851011156,125.644418528679,25788,1,5.98240359932991,299423.462177741,5043953.24276647,299419.852570505,5043948.47203399
2014/06/16 21:13:04.000,15388,2014/06/16 21:10:04.000,1267,Social,,15388,,-2,96,0,96,0.0144634901886922,133.264020524368,27604,1,7.67771320667748,300260.515505907,5043386.74067973,300267.347966011,5043383.2385705
2014/06/16 22:26:54.000,15393,2014/06/16 22:24:29.000,1050,other,,15393,,1,1,0,1,0.000521682180649138,213.594181763397,13554,1,25.7353423374168,293059.443687039,5035458.8128728,293057.71694,5035433.135525
2014/06/16 22:26:54.000,15393,2014/06/16 22:24:29.000,1050,other,,15393,,-2,145,0,145,0.0109797906759084,110.497285983392,14469,1,92.176645906065,293587.250094695,5034945.70452037,293668.093966011,5034901.4235705
2014/06/16 22:45:20.000,15394,2014/06/16 22:39:54.000,1500,Social,,15394,,1,1,0,1,0.00165839966860353,295.882545934982,27008,1,1.71945414329572,300051.636552694,5043313.95272717,300050.42071501,5043312.73688948
2014/06/16 22:45:20.000,15394,2014/06/16 22:39:54.000,1500,Social,,15394,,-2,182,0,182,0.0159550373687362,292.708993407299,25792,1,67.2903473005472,299362.024089168,5044066.62915864,299391.196966011,5044127.26688697
2014/06/17 12:20:03.000,15448,2014/06/17 11:24:01.000,18858,Autres,,15448,,1,1,0,1,1.59155676623544e-05,163.694035673674,16684,1,0.336607278178934,294735.390522071,5045183.14483886,294735.62853936,5045183.38285615
2014/06/17 12:20:03.000,15448,2014/06/17 11:24:01.000,18858,Autres,,15448,,-2,3027,0,3027,0.203284083123815,193.036602595543,31428,1,67.8477519742396,302991.360914278,5051752.28942772,303053.735136967,5051725.59160399
2014/06/17 15:06:08.000,15452,2014/06/17 15:00:50.000,1419,Domicile-travail,,15452,,1,1,0,1,0.000533048492818507,80.8715486930044,10820,1,32.2978966227474,290377.602358001,5045299.31242939,290409.502613921,5045304.36493358
2014/06/17 15:06:08.000,15452,2014/06/17 15:00:50.000,1419,Domicile-travail,,15452,,-2,321,0,321,0.0152929004000422,91.0441170171035,11432,1,5.91588797405957,291194.608899753,5046011.22249365,291189.33780497,5046013.90825059
2014/06/17 10:54:54.000,15456,2014/06/17 10:49:57.000,1905,Travail,,15456,,1,1,0,1,2.93561674902711e-05,41.3104706832579,11116,1,1.66824396996792,290891.412764892,5044398.11427528,290890.051033989,5044397.1505705
2014/06/17 10:54:54.000,15456,2014/06/17 10:49:57.000,1905,Travail,,15456,,-2,190,0,190,0.0175567358950222,66.8106525495872,11737,1,14.4717640983239,291629.698975765,5045339.08542253,291616.477483033,5045344.96964601
2014/06/08 18:30:22.000,15488,2014/06/08 17:57:17.000,1032,Courses,,15488,,1,1,0,1,3.64194167005378e-05,283.777711725348,29225,1,4.00803783355436,301081.277515037,5051931.85148604,301084.848702897,5051930.03187494
